lat,long,sqft,parking,mean_district_income,bedrooms_bg,bedrooms_ag,bathrooms,final_price,type_Att/Row/Twnhouse,type_Co-Op Apt,type_Co-Ownership Apt,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Plex,type_Semi-Detached,type_Store W/Apt/Offc,neighbourhood,geometry,dist_nearest_park
43.69683060000001,-79.4181888,,4,204521,1,4,5,3918000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.4181888 43.69683060000001),236.57
43.6972916,-79.41796889999998,4250.0,4,204521,1,5,6,4180000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41796889999998 43.6972916),282.7
43.6973333,-79.41603420000001,,2,204521,1,3,4,1995000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41603420000001 43.6973333),263.47
43.69787150000001,-79.41941990000002,,2,204521,1,5,9,6800000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41941990000002 43.69787150000001),265.75
43.6995221,-79.41474570000003,,6,204521,1,6,5,5300000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41474570000003 43.6995221),221.14
43.70037689999999,-79.4198772,,4,204521,0,7,7,5000000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.4198772 43.70037689999999),234.96
43.7008844,-79.4119307,2750.0,2,204521,0,4,4,3280000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.4119307 43.7008844),177.06
43.7009189,-79.41294839999998,4250.0,4,204521,1,4,5,4099000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41294839999998 43.7009189),162.83
43.70113320000001,-79.4107135,,3,204521,0,5,2,1910000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.4107135 43.70113320000001),144.58
43.7012328,-79.4196699,,3,204521,1,5,5,3172500,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.4196699 43.7012328),145.54
43.702003399999995,-79.41353749999998,,4,204521,0,3,2,2225000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41353749999998 43.7020034),119.95
43.70220850000001,-79.41297039999998,,3,204521,0,4,2,1926000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41297039999998 43.70220850000001),172.47
43.702943499999996,-79.41264840000002,,2,204521,1,4,5,3900018,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41264840000002 43.7029435),245.22
43.7035364,-79.41106529999998,,4,204521,0,6,5,2560000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41106529999998 43.7035364),389.33
43.703829299999995,-79.41101499999998,1300.0,1,204521,0,2,2,820000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41101499999998 43.7038293),413.91
43.69892760000001,-79.42438840000001,,2,204521,1,4,4,2650000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.42438840000001 43.69892760000001),486.03
43.695530700000006,-79.40624559999998,,2,204521,0,5,4,4300000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.40624559999998 43.69553070000001),241.46
43.6975146,-79.410327,,4,204521,1,5,7,5000000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.410327 43.6975146),199.67
43.6942838,-79.42251240000002,1100.0,1,204521,0,2,2,912000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.42251240000002 43.6942838),229.22
43.6945823,-79.42141149999998,,3,204521,1,4,4,2550000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.42141149999998 43.6945823),146.58
43.685914600000004,-79.41256059999998,1700.0,2,204521,0,3,3,1207000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41256059999998 43.6859146),230.62
43.6861205,-79.41715549999998,1500.0,2,204521,0,2,2,1275000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41715549999998 43.6861205),100.54
43.68616220000001,-79.412688,1700.0,2,204521,0,3,3,1325000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.412688 43.68616220000001),203.99
43.68616220000001,-79.412688,1300.0,1,204521,0,2,2,956000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.412688 43.68616220000001),203.99
43.6863772,-79.41502390000002,1300.0,1,204521,0,2,2,825000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41502390000002 43.6863772),261.11
43.6868234,-79.4135359,1900.0,1,204521,0,2,2,1650000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.4135359 43.6868234),163.78
43.6868234,-79.4135359,1700.0,2,204521,0,2,2,1725000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.4135359 43.6868234),163.78
43.6868234,-79.4135359,1700.0,2,204521,0,2,2,1400000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.4135359 43.6868234),163.78
43.6868234,-79.4135359,1700.0,2,204521,0,2,2,1418000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.4135359 43.6868234),163.78
43.6871687,-79.41506690000001,1500.0,1,204521,0,2,2,1615000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41506690000001 43.6871687),248.15
43.6871687,-79.41506690000001,1500.0,1,204521,0,2,2,1245000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41506690000001 43.6871687),248.15
43.6871687,-79.41506690000001,1700.0,1,204521,0,2,2,1295000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41506690000001 43.6871687),248.15
43.6871687,-79.41506690000001,1500.0,2,204521,0,2,2,1243750,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41506690000001 43.6871687),248.15
43.68758370000001,-79.41919770000001,,5,204521,0,4,4,1950000,0,0,0,0,0,0,1,0,0,0,0,Forest Hill South,POINT (-79.41919770000001 43.68758370000001),176.72
43.6877507,-79.41397380000002,1500.0,1,204521,1,2,2,625000,0,0,0,0,1,0,0,0,0,0,0,Forest Hill South,POINT (-79.41397380000002 43.6877507),143.27
43.7751232,-79.3454556,550.0,1,36359,0,1,1,456800,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,1100.0,1,36359,0,2,2,635000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,950.0,1,36359,0,2,2,620000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,650.0,1,36359,1,1,1,490000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7754057,-79.33617819999998,550.0,1,36359,0,1,1,455800,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33617819999998 43.7754057),392.49
43.7754057,-79.33617819999998,250.0,1,36359,0,0,1,365000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33617819999998 43.7754057),392.49
43.7754238,-79.33748159999998,950.0,1,36359,1,2,2,634999,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,550.0,1,36359,0,1,1,455000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,550.0,1,36359,0,1,1,428500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,550.0,0,36359,0,1,1,395000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,750.0,1,36359,0,2,1,537250,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,550.0,1,36359,0,1,1,425000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,850.0,1,36359,0,2,2,630000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,750.0,1,36359,0,2,1,538000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,550.0,1,36359,0,1,1,433000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,650.0,1,36359,1,1,1,465000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,550.0,1,36359,0,1,1,438000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,650.0,1,36359,1,1,1,466000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,650.0,1,36359,1,1,1,449000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7754238,-79.33748159999998,650.0,1,36359,1,1,1,472000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33748159999998 43.7754238),462.96
43.7732477,-79.3458375,550.0,1,36359,1,1,2,490000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3458375 43.7732477),32.54
43.7732477,-79.3458375,550.0,1,36359,0,1,1,481000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3458375 43.7732477),32.54
43.7732477,-79.3458375,750.0,1,36359,0,2,2,592500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3458375 43.7732477),32.54
43.7732477,-79.3458375,650.0,1,36359,1,1,1,505000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3458375 43.7732477),32.54
43.77339930000001,-79.3483598,1750.0,4,36359,1,3,4,1328000,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-79.3483598 43.77339930000001),241.44
43.77340299999999,-79.3446365,550.0,1,36359,1,1,1,435000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34463649999999 43.77340299999999),75.75
43.77340299999999,-79.3446365,650.0,1,36359,1,1,2,492000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34463649999999 43.77340299999999),75.75
43.77340299999999,-79.3446365,550.0,1,36359,1,1,2,545000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34463649999999 43.77340299999999),75.75
43.77340299999999,-79.3446365,750.0,1,36359,0,2,2,599000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34463649999999 43.77340299999999),75.75
43.77340299999999,-79.3446365,650.0,1,36359,1,1,2,483000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34463649999999 43.77340299999999),75.75
43.77340299999999,-79.3446365,750.0,1,36359,0,2,2,575000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34463649999999 43.77340299999999),75.75
43.77340299999999,-79.3446365,650.0,1,36359,1,1,2,476000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34463649999999 43.77340299999999),75.75
43.77376719999999,-79.33466729999998,550.0,1,36359,0,1,1,410000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33466729999998 43.77376719999999),479.23
43.7739223,-79.345726,650.0,1,36359,1,1,1,500000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.345726 43.7739223),91.91
43.7739223,-79.345726,650.0,1,36359,1,1,1,535000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.345726 43.7739223),91.91
43.7739223,-79.345726,650.0,1,36359,1,1,1,495000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.345726 43.7739223),91.91
43.7739223,-79.345726,650.0,1,36359,1,1,1,500000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.345726 43.7739223),91.91
43.7739223,-79.345726,850.0,1,36359,0,2,2,595000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.345726 43.7739223),91.91
43.7739223,-79.345726,650.0,1,36359,1,1,1,504000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.345726 43.7739223),91.91
43.7739223,-79.345726,650.0,1,36359,1,1,1,504000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.345726 43.7739223),91.91
43.7739223,-79.345726,750.0,1,36359,0,2,2,575000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.345726 43.7739223),91.91
43.77432520000001,-79.34609080000001,950.0,1,36359,1,2,2,620000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,850.0,1,36359,0,2,2,659500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,850.0,1,36359,0,2,2,670000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,550.0,1,36359,0,1,1,451000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,650.0,1,36359,1,1,1,478000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,950.0,1,36359,0,2,2,675000,0,0,0,1,0,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,650.0,1,36359,1,1,1,475000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,950.0,1,36359,0,2,2,688000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,550.0,1,36359,0,1,1,468000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,850.0,1,36359,0,2,2,686000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,650.0,1,36359,1,1,1,535000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.77432520000001,-79.34609080000001,750.0,1,36359,1,1,2,550000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34609080000001 43.77432520000001),145.01
43.7747643,-79.3369183,650.0,1,36359,1,1,1,496000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33691829999999 43.7747643),488.12
43.7747643,-79.3369183,850.0,1,36359,0,2,2,590000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33691829999999 43.7747643),488.12
43.7747643,-79.3369183,550.0,1,36359,0,1,1,434000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33691829999999 43.7747643),488.12
43.7747643,-79.3369183,850.0,1,36359,0,2,2,585000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33691829999999 43.7747643),488.12
43.7747643,-79.3369183,750.0,1,36359,1,1,1,470000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33691829999999 43.7747643),488.12
43.7747643,-79.3369183,650.0,1,36359,1,1,1,485000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33691829999999 43.7747643),488.12
43.7747643,-79.3369183,550.0,1,36359,0,1,1,440000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33691829999999 43.7747643),488.12
43.7747643,-79.3369183,650.0,2,36359,1,1,1,495000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33691829999999 43.7747643),488.12
43.7749276,-79.33551,550.0,1,36359,0,1,1,410000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33551 43.7749276),411.55
43.7749276,-79.33551,650.0,1,36359,1,1,1,499000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33551 43.7749276),411.55
43.7749276,-79.33551,650.0,1,36359,1,1,1,478000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33551 43.7749276),411.55
43.7749276,-79.33551,850.0,1,36359,1,2,2,596000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33551 43.7749276),411.55
43.7749276,-79.33551,650.0,1,36359,0,1,1,425000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33551 43.7749276),411.55
43.7749276,-79.33551,650.0,1,36359,1,1,1,472000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.33551 43.7749276),411.55
43.7751232,-79.3454556,650.0,1,36359,1,1,1,508000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,550.0,1,36359,0,1,1,471000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,750.0,1,36359,1,1,1,531000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,550.0,1,36359,1,1,1,535000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,1100.0,1,36359,0,2,2,673000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,550.0,1,36359,0,1,1,463500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,650.0,1,36359,1,1,1,501000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,750.0,1,36359,1,1,1,515000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,750.0,1,36359,1,1,2,619000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7751232,-79.3454556,550.0,1,36359,0,1,1,470000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7751232),227.12
43.7735969,-79.32924279999997,750.0,1,36359,0,2,2,590000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32924279999997 43.7735969),32.88
43.7739128,-79.32935920000001,650.0,1,36359,1,1,2,512000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,650.0,1,36359,1,1,2,485000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,750.0,1,36359,1,2,2,575000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,750.0,1,36359,1,2,2,590000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,550.0,1,36359,0,1,1,425000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,550.0,1,36359,1,1,1,483500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,750.0,1,36359,0,2,2,580500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,550.0,1,36359,1,1,1,468900,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,650.0,1,36359,1,1,1,460000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,750.0,1,36359,1,2,2,571000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,750.0,11,36359,0,2,2,598000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,650.0,1,36359,1,1,2,518000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,850.0,1,36359,1,2,2,602500,0,0,0,1,0,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,750.0,1,36359,0,2,2,563000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,650.0,1,36359,1,1,2,468000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,650.0,1,36359,1,1,1,500000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,750.0,1,36359,1,2,2,580000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,750.0,1,36359,0,2,2,555000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7739128,-79.32935920000001,650.0,1,36359,1,1,1,490000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32935920000001 43.7739128),43.42
43.7740707,-79.32932380000003,650.0,1,36359,0,2,2,529000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32932380000003 43.7740707),52.24
43.7740707,-79.32932380000003,650.0,1,36359,1,1,2,493000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32932380000003 43.7740707),52.24
43.7740707,-79.32932380000003,550.0,1,36359,0,1,1,453000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32932380000003 43.7740707),52.24
43.7740707,-79.32932380000003,250.0,1,36359,0,1,1,438000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.32932380000003 43.7740707),52.24
43.7684657,-79.34349540000002,1500.0,2,36359,1,5,2,611000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-79.34349540000002 43.7684657),365.38
43.768599200000004,-79.34286479999999,1500.0,1,36359,1,3,2,550000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-79.34286479999999 43.7685992),338.46
43.7687777,-79.3457598,1100.0,1,36359,1,3,2,440000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3457598 43.7687777),430.74
43.7687777,-79.3457598,1300.0,1,36359,0,3,2,455000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3457598 43.7687777),430.74
43.7687777,-79.3457598,1300.0,1,36359,1,3,2,460001,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3457598 43.7687777),430.74
43.7687777,-79.3457598,1100.0,1,36359,0,2,1,392000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3457598 43.7687777),430.74
43.7691877,-79.3433922,1700.0,1,36359,0,3,2,590000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-79.3433922 43.7691877),284.23
43.7695149,-79.3532661,,4,36359,0,3,3,1235000,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-79.3532661 43.7695149),347.39
43.7699461,-79.3454556,950.0,1,36359,0,2,1,410000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.34545559999999 43.7699461),324.37
43.7700951,-79.3445385,850.0,1,36359,0,1,1,360000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3445385 43.7700951),253.05
43.7700951,-79.3445385,850.0,1,36359,0,1,1,325000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3445385 43.7700951),253.05
43.7700951,-79.3445385,950.0,1,36359,0,2,1,450000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3445385 43.7700951),253.05
43.7706127,-79.33983359999998,1300.0,1,36359,0,3,3,589000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-79.33983359999998 43.7706127),222.2
43.77089270000001,-79.3529293,,4,36359,1,4,3,1350000,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-79.3529293 43.77089270000001),476.71
43.7718631,-79.3403974,1500.0,1,36359,0,4,2,595000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-79.3403974 43.7718631),155.21
43.772268200000006,-79.35364009999998,,4,36359,0,4,3,1516088,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-79.35364009999998 43.77226820000001),430.29
43.7726599,-79.3456346,750.0,1,36359,0,2,2,600000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3456346 43.7726599),56.76
43.7726599,-79.3456346,550.0,1,36359,1,1,1,510000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3456346 43.7726599),56.76
43.7726599,-79.3456346,850.0,1,36359,0,2,2,608000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3456346 43.7726599),56.76
43.7726599,-79.3456346,550.0,1,36359,0,1,1,469900,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3456346 43.7726599),56.76
43.7726599,-79.3456346,850.0,0,36359,0,2,2,539000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3456346 43.7726599),56.76
43.7726599,-79.3456346,750.0,1,36359,0,2,2,598000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3456346 43.7726599),56.76
43.7726599,-79.3456346,750.0,1,36359,0,2,2,620800,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3456346 43.7726599),56.76
43.7728076,-79.3483598,,4,36359,0,4,3,1520000,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-79.3483598 43.7728076),242.66
43.7732477,-79.3458375,250.0,1,36359,0,1,1,430000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3458375 43.7732477),32.54
43.7732477,-79.3458375,650.0,1,36359,1,1,1,485000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3458375 43.7732477),32.54
43.7732477,-79.3458375,550.0,0,36359,1,1,1,426000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3458375 43.7732477),32.54
43.7732477,-79.3458375,550.0,1,36359,1,1,1,463000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-79.3458375 43.7732477),32.54
