lat,long,sqft,parking,mean_district_income,bedrooms_bg,bedrooms_ag,bathrooms,final_price,type_Att/Row/Twnhouse,type_Co-Op Apt,type_Co-Ownership Apt,type_Comm Element Condo,type_Condo Apt,type_Condo Townhouse,type_Detached,type_Link,type_Plex,type_Semi-Detached,type_Store W/Apt/Offc,neighbourhood,geometry,within_500_m,within_1_km,within_500_1km
43.7732477,-79.3458375,550.0,1,36359,0,1,1,481000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,750.0,1,36359,0,2,2,592500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,650.0,1,36359,1,1,1,505000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.77339930000001,-79.3483598,1750.0,4,36359,1,3,4,1328000,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-1401184.139268672 14382781.25796394),59,154,95
43.77340299999999,-79.3446365,550.0,1,36359,1,1,1,435000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401483.971728833 14382705.80118537),66,164,98
43.77340299999999,-79.3446365,650.0,1,36359,1,1,2,492000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401483.971728833 14382705.80118537),66,164,98
43.77340299999999,-79.3446365,550.0,1,36359,1,1,2,545000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401483.971728833 14382705.80118537),66,164,98
43.77340299999999,-79.3446365,750.0,1,36359,0,2,2,599000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401483.971728833 14382705.80118537),66,164,98
43.77340299999999,-79.3446365,650.0,1,36359,1,1,2,483000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401483.971728833 14382705.80118537),66,164,98
43.77340299999999,-79.3446365,750.0,1,36359,0,2,2,575000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401483.971728833 14382705.80118537),66,164,98
43.77340299999999,-79.3446365,650.0,1,36359,1,1,2,476000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401483.971728833 14382705.80118537),66,164,98
43.77376719999999,-79.33466729999998,550.0,1,36359,0,1,1,410000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402276.916286916 14382464.30250356),27,147,120
43.7739223,-79.345726,650.0,1,36359,1,1,1,500000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401381.760382845 14382670.03148885),69,169,100
43.7739223,-79.345726,650.0,1,36359,1,1,1,535000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401381.760382845 14382670.03148885),69,169,100
43.7739223,-79.345726,650.0,1,36359,1,1,1,495000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401381.760382845 14382670.03148885),69,169,100
43.7739223,-79.345726,650.0,1,36359,1,1,1,500000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401381.760382845 14382670.03148885),69,169,100
43.7739223,-79.345726,850.0,1,36359,0,2,2,595000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401381.760382845 14382670.03148885),69,169,100
43.7739223,-79.345726,650.0,1,36359,1,1,1,504000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401381.760382845 14382670.03148885),69,169,100
43.7739223,-79.345726,650.0,1,36359,1,1,1,504000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401381.760382845 14382670.03148885),69,169,100
43.7739223,-79.345726,750.0,1,36359,0,2,2,575000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401381.760382845 14382670.03148885),69,169,100
43.77432520000001,-79.34609080000001,950.0,1,36359,1,2,2,620000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,850.0,1,36359,0,2,2,659500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,850.0,1,36359,0,2,2,670000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,550.0,1,36359,0,1,1,451000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,650.0,1,36359,1,1,1,478000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,950.0,1,36359,0,2,2,675000,0,0,0,1,0,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,650.0,1,36359,1,1,1,475000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,950.0,1,36359,0,2,2,688000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,550.0,1,36359,0,1,1,468000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,850.0,1,36359,0,2,2,686000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,650.0,1,36359,1,1,1,535000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.77432520000001,-79.34609080000001,750.0,1,36359,1,1,2,550000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401341.166491687 14382632.59394983),71,171,100
43.7747643,-79.3369183,650.0,1,36359,1,1,1,496000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402067.835784599 14382398.85143496),30,161,131
43.7747643,-79.3369183,850.0,1,36359,0,2,2,590000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402067.835784599 14382398.85143496),30,161,131
43.7747643,-79.3369183,550.0,1,36359,0,1,1,434000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402067.835784599 14382398.85143496),30,161,131
43.7747643,-79.3369183,850.0,1,36359,0,2,2,585000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402067.835784599 14382398.85143496),30,161,131
43.7747643,-79.3369183,750.0,1,36359,1,1,1,470000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402067.835784599 14382398.85143496),30,161,131
43.7747643,-79.3369183,650.0,1,36359,1,1,1,485000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402067.835784599 14382398.85143496),30,161,131
43.7747643,-79.3369183,550.0,1,36359,0,1,1,440000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402067.835784599 14382398.85143496),30,161,131
43.7747643,-79.3369183,650.0,2,36359,1,1,1,495000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402067.835784599 14382398.85143496),30,161,131
43.7749276,-79.33551,550.0,1,36359,0,1,1,410000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402176.735130685 14382352.29630675),26,156,130
43.7749276,-79.33551,650.0,1,36359,1,1,1,499000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402176.735130685 14382352.29630675),26,156,130
43.7749276,-79.33551,650.0,1,36359,1,1,1,478000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402176.735130685 14382352.29630675),26,156,130
43.7749276,-79.33551,850.0,1,36359,1,2,2,596000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402176.735130685 14382352.29630675),26,156,130
43.7749276,-79.33551,650.0,1,36359,0,1,1,425000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402176.735130685 14382352.29630675),26,156,130
43.7749276,-79.33551,650.0,1,36359,1,1,1,472000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402176.735130685 14382352.29630675),26,156,130
43.7751232,-79.3454556,650.0,1,36359,1,1,1,508000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,550.0,1,36359,0,1,1,471000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,750.0,1,36359,1,1,1,531000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,550.0,1,36359,1,1,1,535000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,1100.0,1,36359,0,2,2,673000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,550.0,1,36359,0,1,1,463500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,650.0,1,36359,1,1,1,501000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,750.0,1,36359,1,1,1,515000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,750.0,1,36359,1,1,2,619000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7751232,-79.3454556,550.0,1,36359,0,1,1,470000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401370.136496036 14382531.07674555),70,171,101
43.7735969,-79.32924279999997,750.0,1,36359,0,2,2,590000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402718.631826543 14382373.81398082),28,88,60
43.7739128,-79.32935920000001,650.0,1,36359,1,1,2,512000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,650.0,1,36359,1,1,2,485000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,750.0,1,36359,1,2,2,575000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,750.0,1,36359,1,2,2,590000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,550.0,1,36359,0,1,1,425000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,550.0,1,36359,1,1,1,483500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,750.0,1,36359,0,2,2,580500,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,550.0,1,36359,1,1,1,468900,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,650.0,1,36359,1,1,1,460000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,750.0,1,36359,1,2,2,571000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,750.0,11,36359,0,2,2,598000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,650.0,1,36359,1,1,2,518000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,850.0,1,36359,1,2,2,602500,0,0,0,1,0,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,750.0,1,36359,0,2,2,563000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,650.0,1,36359,1,1,2,468000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,650.0,1,36359,1,1,1,500000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,750.0,1,36359,1,2,2,580000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,750.0,1,36359,0,2,2,555000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7739128,-79.32935920000001,650.0,1,36359,1,1,1,490000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402700.459958897 14382341.04361084),28,89,61
43.7740707,-79.32932380000003,650.0,1,36359,0,2,2,529000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402698.915405039 14382322.77565998),28,89,61
43.7740707,-79.32932380000003,650.0,1,36359,1,1,2,493000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402698.915405039 14382322.77565998),28,89,61
43.7740707,-79.32932380000003,550.0,1,36359,0,1,1,453000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402698.915405039 14382322.77565998),28,89,61
43.7740707,-79.32932380000003,250.0,1,36359,0,1,1,438000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1402698.915405039 14382322.77565998),28,89,61
43.7684657,-79.34349540000002,1500.0,2,36359,1,5,2,611000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-1401713.244812244 14383231.68336555),37,126,89
43.768599200000004,-79.34286479999999,1500.0,1,36359,1,3,2,550000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-1401760.334524412 14383204.12948669),37,127,90
43.7687777,-79.3457598,1100.0,1,36359,1,3,2,440000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401522.138060372 14383242.64302251),39,126,87
43.7687777,-79.3457598,1300.0,1,36359,0,3,2,455000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401522.138060372 14383242.64302251),39,126,87
43.7687777,-79.3457598,1300.0,1,36359,1,3,2,460001,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401522.138060372 14383242.64302251),39,126,87
43.7687777,-79.3457598,1100.0,1,36359,0,2,1,392000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401522.138060372 14383242.64302251),39,126,87
43.7691877,-79.3433922,1700.0,1,36359,0,3,2,590000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-1401701.474318443 14383149.33712257),44,133,89
43.7695149,-79.3532661,,4,36359,0,3,3,1235000,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-1400896.908711109 14383311.95710689),18,101,83
43.7699461,-79.3454556,950.0,1,36359,0,2,1,410000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401514.146115226 14383106.61868229),52,132,80
43.7700951,-79.3445385,850.0,1,36359,0,1,1,360000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401583.884393932 14383071.56788782),56,135,79
43.7700951,-79.3445385,850.0,1,36359,0,1,1,325000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401583.884393932 14383071.56788782),56,135,79
43.7700951,-79.3445385,950.0,1,36359,0,2,1,450000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401583.884393932 14383071.56788782),56,135,79
43.7706127,-79.33983359999998,1300.0,1,36359,0,3,3,589000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-1401948.515454506 14382919.17302779),37,137,100
43.77089270000001,-79.3529293,,4,36359,1,4,3,1350000,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-1400885.733349399 14383151.99926735),19,121,102
43.7718631,-79.3403974,1500.0,1,36359,0,4,2,595000,0,0,0,0,0,1,0,0,0,0,0,Henry Farm,POINT (-1401868.30464328 14382791.53259442),56,136,80
43.772268200000006,-79.35364009999998,,4,36359,0,4,3,1516088,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-1400790.227006843 14383013.40486009),20,116,96
43.7726599,-79.3456346,750.0,1,36359,0,2,2,600000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401424.238995894 14382808.53089356),67,149,82
43.7726599,-79.3456346,550.0,1,36359,1,1,1,510000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401424.238995894 14382808.53089356),67,149,82
43.7726599,-79.3456346,850.0,1,36359,0,2,2,608000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401424.238995894 14382808.53089356),67,149,82
43.7726599,-79.3456346,550.0,1,36359,0,1,1,469900,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401424.238995894 14382808.53089356),67,149,82
43.7726599,-79.3456346,850.0,0,36359,0,2,2,539000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401424.238995894 14382808.53089356),67,149,82
43.7726599,-79.3456346,750.0,1,36359,0,2,2,598000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401424.238995894 14382808.53089356),67,149,82
43.7726599,-79.3456346,750.0,1,36359,0,2,2,620800,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401424.238995894 14382808.53089356),67,149,82
43.7728076,-79.3483598,,4,36359,0,4,3,1520000,0,0,0,0,0,0,1,0,0,0,0,Henry Farm,POINT (-1401200.595932733 14382847.03762639),55,144,89
43.7732477,-79.3458375,250.0,1,36359,0,1,1,430000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,650.0,1,36359,1,1,1,485000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,550.0,0,36359,1,1,1,426000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,550.0,1,36359,1,1,1,463000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,750.0,1,36359,0,2,2,585000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,250.0,1,36359,0,1,1,442000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,650.0,1,36359,1,1,2,515000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,650.0,1,36359,1,1,1,515000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,550.0,0,36359,1,1,1,435000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,650.0,1,36359,1,1,1,480000,0,0,0,1,0,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,550.0,1,36359,1,1,2,491000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,550.0,1,36359,1,1,2,521000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,850.0,1,36359,1,2,2,681000,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.7732477,-79.3458375,550.0,1,36359,1,1,2,521800,0,0,0,0,1,0,0,0,0,0,0,Henry Farm,POINT (-1401391.543487816 14382747.2745439),67,159,92
43.6685636,-79.39545809999998,550.0,0,112766,1,1,1,715000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400295.86199943 14395385.14373799),399,1236,837
43.6685636,-79.39545809999998,950.0,1,112766,0,2,2,1480000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400295.86199943 14395385.14373799),399,1236,837
43.6685636,-79.39545809999998,750.0,1,112766,1,1,2,875000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400295.86199943 14395385.14373799),399,1236,837
43.6685636,-79.39545809999998,1500.0,2,112766,1,2,3,2380000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400295.86199943 14395385.14373799),399,1236,837
43.6685636,-79.39545809999998,750.0,1,112766,0,2,2,1238880,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400295.86199943 14395385.14373799),399,1236,837
43.6685636,-79.39545809999998,750.0,0,112766,1,1,2,883000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400295.86199943 14395385.14373799),399,1236,837
43.6685636,-79.39545809999998,750.0,1,112766,1,1,2,899000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400295.86199943 14395385.14373799),399,1236,837
43.6685636,-79.39545809999998,750.0,0,112766,1,1,1,849000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400295.86199943 14395385.14373799),399,1236,837
43.6686152,-79.3973877,650.0,1,112766,0,1,1,820000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400138.684586338 14395418.19483122),409,1164,755
43.6686152,-79.3973877,650.0,1,112766,1,1,1,890000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400138.684586338 14395418.19483122),409,1164,755
43.6686152,-79.3973877,2124.0,2,112766,1,2,3,3921000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400138.684586338 14395418.19483122),409,1164,755
43.6686152,-79.3973877,2624.0,2,112766,1,2,3,5000000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400138.684586338 14395418.19483122),409,1164,755
43.6686152,-79.3973877,750.0,1,112766,0,2,2,1088000,0,0,0,1,0,0,0,0,0,0,0,Annex,POINT (-1400138.684586338 14395418.19483122),409,1164,755
43.6686152,-79.3973877,1100.0,1,112766,0,2,2,1300000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400138.684586338 14395418.19483122),409,1164,755
43.668964100000004,-79.3981422,2124.0,1,112766,1,2,3,2007000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400068.123767994 14395394.5650443),443,1142,699
43.669450399999995,-79.39222079999998,1100.0,1,112766,1,1,2,1150000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400532.59854359 14395221.45178509),580,1301,721
43.669450399999995,-79.39222079999998,1700.0,1,112766,1,2,2,1760000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400532.59854359 14395221.45178509),580,1301,721
43.6695987,-79.3918249,1500.0,1,112766,0,2,3,1227000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400560.445351809 14395197.00147827),601,1310,709
43.6695987,-79.3918249,850.0,0,112766,0,1,1,666000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400560.445351809 14395197.00147827),601,1310,709
43.6695987,-79.3918249,950.0,1,112766,0,1,1,795000,0,0,0,1,0,0,0,0,0,0,0,Annex,POINT (-1400560.445351809 14395197.00147827),601,1310,709
43.6695987,-79.3918249,2374.0,1,112766,0,2,3,1700000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400560.445351809 14395197.00147827),601,1310,709
43.6696324,-79.39399019999998,1700.0,1,112766,0,2,2,1898500,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400384.742229291 14395236.78931844),467,1220,753
43.6696324,-79.39399019999998,1700.0,0,112766,0,2,2,1200000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400384.742229291 14395236.78931844),467,1220,753
43.669789400000006,-79.39111969999998,2874.0,2,112766,1,2,3,3300000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400612.082171756 14395161.61711553),652,1339,687
43.66432229999999,-79.41847390000002,1100.0,1,112766,0,2,1,695000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1398555.436293927 14396319.1496855),172,855,683
43.6660964,-79.4165843,,1,112766,1,3,4,1700721,0,0,0,0,0,0,0,0,0,1,0,Annex,POINT (-1398658.896072764 14396083.93779066),177,816,639
43.6662204,-79.41784799999998,,2,112766,1,3,2,1442500,0,0,0,0,0,0,1,0,0,0,0,Annex,POINT (-1398553.461328845 14396095.52364153),165,780,615
43.66656210000001,-79.4167162,,1,112766,1,2,2,950000,0,0,0,0,0,0,0,0,0,1,0,Annex,POINT (-1398635.367541484 14396034.80292996),174,788,614
43.6669916,-79.41871739999998,,0,112766,0,3,2,1225000,1,0,0,0,0,0,0,0,0,0,0,Annex,POINT (-1398461.954297333 14396027.22608702),177,723,546
43.6670278,-79.414357,1750.0,0,112766,0,3,2,1501000,0,0,0,0,0,0,1,0,0,0,0,Annex,POINT (-1398812.915494046 14395935.64457369),212,844,632
43.6673746,-79.41739919999998,,0,112766,0,2,2,832000,0,0,0,0,0,0,0,0,0,1,0,Annex,POINT (-1398557.762893431 14395958.17149359),178,747,569
43.667381299999995,-79.4188144,,1,112766,0,6,5,2185000,0,0,0,0,0,0,1,0,0,0,0,Annex,POINT (-1398443.34631004 14395985.84108054),178,705,527
43.6677074,-79.41317020000002,1300.0,0,112766,0,3,2,1300000,1,0,0,0,0,0,0,0,0,0,0,Annex,POINT (-1398889.909232125 14395836.24241454),208,852,644
43.6668003,-79.40719920000002,2750.0,0,112766,0,5,3,2300000,0,0,0,0,0,0,1,0,0,0,0,Annex,POINT (-1399396.974121314 14395817.16836553),275,893,618
43.6672257,-79.40689309999998,2750.0,1,112766,0,6,3,2010000,0,0,0,0,0,0,1,0,0,0,0,Annex,POINT (-1399409.908591151 14395763.71659585),280,879,599
43.6672257,-79.40689309999998,2750.0,1,112766,0,6,3,2050000,0,0,0,0,0,0,1,0,0,0,0,Annex,POINT (-1399409.908591151 14395763.71659585),280,879,599
43.6725941,-79.38863640000002,650.0,1,112766,1,1,1,630000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400734.81252464 14394799.81603695),445,1240,795
43.6725941,-79.38863640000002,650.0,1,112766,1,1,2,631000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400734.81252464 14394799.81603695),445,1240,795
43.6725941,-79.38863640000002,550.0,0,112766,0,1,1,527000,0,0,0,0,1,0,0,0,0,0,0,Annex,POINT (-1400734.81252464 14394799.81603695),445,1240,795
